MH1345,"250MM BUTTERFLY VALVE, GEAR TYPE (P1)",BUTTERFLY VALVE GEAR TYPE,https://drive.google.com/uc?export=view&id=1OOf0qWQ12Falu1cQBAnlI-NY_EGB-yb3
MH1346,"315MM BUTTERFLY VALVE, GEAR TYPE (P1)",BUTTERFLY VALVE GEAR TYPE,https://drive.google.com/uc?export=view&id=1OOf0qWQ12Falu1cQBAnlI-NY_EGB-yb3
MH1347,"400MM BUTTERFLY VALVE, GEAR TYPE (P1)",BUTTERFLY VALVE GEAR TYPE,https://drive.google.com/uc?export=view&id=1OOf0qWQ12Falu1cQBAnlI-NY_EGB-yb3
MM1559,"63MM BUTTERFLY VALVE, HANDLE TYPE (P16)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MM1566,"75MM BUTTERFLY VALVE, HANDLE TYPE (P14)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MM1567,"90MM BUTTERFLY VALVE, HANDLE TYPE (P10)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MM1568,"110MM BUTTERFLY VALVE, HANDLE TYPE (P8)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MH1348,"125MM BUTTERFLY VALVE, HANDLE TYPE (P3)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MH1349,"160MM BUTTERFLY VALVE, HANDLE TYPE (P4)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MH1355,"200MM BUTTERFLY VALVE, HANDLE TYPE (P2)",BUTTERFLY VALVE HANDLE TYPE,https://drive.google.com/uc?export=view&id=1sgA-gf71HK9Bxmx_gFHoNVbcrtBj_kib
MH1335,200X160MM 6KG REDUCING SINGLE Y (P2),REDUCING SINGLE Y,https://drive.google.com/uc?export=view&id=1jmnuc2TWeFv8d6qS0Ge-48kCPgefcvU9
MH1336,200X110MM 6KG REDUCING SINGLE Y (P2),REDUCING SINGLE Y,https://drive.google.com/uc?export=view&id=1jmnuc2TWeFv8d6qS0Ge-48kCPgefcvU9
MH1337,160X110MM 6KG REDUCING SINGLE Y (P3),REDUCING SINGLE Y,https://drive.google.com/uc?export=view&id=1jmnuc2TWeFv8d6qS0Ge-48kCPgefcvU9
MM1589,75MM 6KG FLANGE (P40),FLANGE,https://drive.google.com/uc?export=view&id=1EeuQGpD5Try2iIlIvx63HmoUh9DtWQr4
MM1599,90MM 6KG FLANGE (P30),FLANGE,https://drive.google.com/uc?export=view&id=1EeuQGpD5Try2iIlIvx63HmoUh9DtWQr4
MM1666,110MM 6KG FLANGE (P30),FLANGE,https://drive.google.com/uc?export=view&id=1EeuQGpD5Try2iIlIvx63HmoUh9DtWQr4
MM1588,90MM FOOT VALVE (P8),FOOT VALVE,https://drive.google.com/uc?export=view&id=15HxlWjQp3jPyLiMW8h0frpYVU1ZmChxs
FF1111,200MM (22.5DEG) 6KG BEND FAB.,BEND 22.5 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1112,225MM (22.5DEG) 6KG BEND FAB.,BEND 22.5 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1113,400MM (30DEG) 4KG BEND FAB.,BEND 30 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1114,140MM (45DEG) 4KG BEND FAB. (P7),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1115,160MM (45DEG) 4KG BEND FAB. (P5),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1116,200MM (45DEG) 4KG BEND FAB.,BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1117,63MM (45DEG) 6KG BEND FAB. (P-96),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1118,75MM (45DEG) 6KG BEND FAB. (P50),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1119,90MM (45DEG) 6KG BEND FAB. (P-30),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1122,110MM (45DEG) 6KG BEND FAB. (P-30),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1123,140MM (45DEG) 6KG BEND FAB. (P7),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1124,160MM (45DEG) 6KG BEND FAB. (P-9),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1125,180MM (45 DEG) 6 KG BEND FAB. (P2),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1126,200MM (45DEG) 6KG BEND FAB. (P-4),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1127,225MM (45DEG) 6KG BEND FAB.,BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1128,250MM (45DEG) 6KG BEND FAB.,BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1129,315MM (45DEG) 6KG BEND FAB.,BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1133,90MM (45DEG) 10KG BEND FAB  (P30),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1134,110MM (45DEG) 10KG BEND FAB (P20),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1135,160MM (45DEG) 10KG BEND FAB. (P5),BEND 45 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1136,63MM (90DEG) 4KG BEND FAB. ( P-80 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1137,75MM (90DEG) 4KG BEND FAB. ( P-50 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1138,90MM (90DEG) 4KG BEND FAB. ( P-30 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1139,110MM (90DEG) 4KG BEND FAB. ( P-20 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1144,140MM (90DEG) 4KG BEND FAB. ( P-7),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1145,160MM (90DEG) 4KG BEND FAB. (P-4),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1146,180MM (90DEG) 4KG BEND FAB. ( P-2 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1147,200MM (90DEG) 4KG BEND FAB. ( P-2 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1148,225MM (90DEG) 4KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1149,250MM (90DEG) 4KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1155,280MM (90DEG) 4KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1156,315MM (90DEG) 4KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1157,40MM (90DEG) 6KG BEND FAB. (P-150),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1158,50MM (90DEG) 6KG BEND FAB. ( P-75 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1159,63MM (90DEG) 6KG BEND FAB. [P-80],BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1166,75MM (90DEG) 6KG BEND FAB. ( P-50 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1167,90MM (90DEG) 6KG BEND FAB. ( P-30 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1168,110MM (90DEG) 6KG BEND FAB. ( P-20 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1169,140MM (90DEG) 6KG BEND FAB. ( P-7 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1177,160MM (90DEG) 6KG BEND FAB. ( P-4 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1178,180MM (90DEG) 6KG BEND FAB. ( P-2 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1179,200MM (90DEG) 6KG BEND FAB. [P-2],BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1188,225MM (90DEG) 6KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1189,250MM (90DEG) 6KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1199,280MM (90DEG) 6KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1222,315MM (90DEG) 6KG BEND FAB.,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1223,400MM (90 DEG) 6KG BEND FAB,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1224,25MM (90DEG) 8KG BEND FAB. ( P-75 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1225,63MM (90DEG) 10KG BEND FAB. (P80),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1226,75MM (90DEG) 10KG BEND FAB. (P50),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1227,90MM (90DEG) 10KG BEND FAB. (P30),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1228,110MM (90DEG) 10KG BEND FAB. (P20),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1229,140MM (90 DEG) 10KG BEND FAB. (P7),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1233,160MM (90DEG) 10KG BEND FAB. (P5),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1234,200MM (90DEG) 10KG BEND FAB ( P-2 ),BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1235,315MM (90DEG) 10KG BEND FAB,BEND 90 DEG,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1236,32MM (90DEG) PLUMBING BEND FAB. (P-150),BEND 90 DEG - PLUMBING,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1237,40MM (90DEG) PLUMBING BEND FAB. (P-150),BEND 90 DEG - PLUMBING,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1238,50MM (90DEG) PLUMBING BEND FAB. (P-40 ),BEND 90 DEG - PLUMBING,https://drive.google.com/uc?export=view&id=1jZwBDZztrbUYiMTExPA1WmgDn94hJVzx
FF1239,63MM 4KG COUPLER FAB. ( P-300 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1244,75MM 4KG COUPLER FAB. ( P-150 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1245,90MM 4KG COUPLER FAB. ( P-100 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1246,110MM 4KG COUPLER FAB. ( P-70 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1247,140MM 4KG COUPLER FAB. ( P-35 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1248,160MM 4KG COUPLER FAB ( P-20 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1249,180MM 4KG COUPLER FAB. ( P-15 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1255,200MM 4KG COUPLER FAB. ( P-12 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1256,225MM 4KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1257,250MM 4KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1258,315MM 4KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1259,355MM 4KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1266,400MM 4KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1267,63MM 6KG COUPLER FAB. (P300),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1268,75MM 6KG COUPLER FAB. ( P-150),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1269,90MM 6KG COUPLER FAB. ( P-100 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1277,110MM 6KG COUPLER FAB. ( P-50 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1278,140MM 6KG COUPLER FAB. ( P-35 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1279,160MM 6KG COUPLER FAB. ( P-20 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1288,180MM 6KG COUPLER FAB. ( P-15 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1289,200MM 6KG COUPLER FAB. ( P-12 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1299,225MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1333,250MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1334,280MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1335,315MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1336,355MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1337,400MM 6KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1338,63MM 10KG COUPLER FAB. (P25),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1339,75MM 10 KG COUPLER FAB (P-15 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1344,90MM 10KG COUPER FAB. ( P-90 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1345,110MM 10KG COUPLER FAB. (P50),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1346,140MM 10KG COUPLER FAB (P-25),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1347,160MM 10KG COULPER FAB (P20),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1555,180MM 10KG COUPLER FAB. ( P-10 ),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1348,200MM 10KG COUPLER FAB(P10),COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1349,250MM 10KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1355,280MM 10KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1356,315MM 10KG COUPLER FAB.,COUPLER ,https://drive.google.com/uc?export=view&id=12Bc5a1a0i_CrBshO9w8UYeTdSKa3BjF3
FF1357,63MM 4KG (R/R) REPAIR COUPLER (P60),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1358,75MM 4KG(R/R) REPAIR COUPLER (P50),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1359,90MM 4KG (R/R) REPAIR COUPLER (P-25),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1366,110MM 4KG(R/R) REPAIR COUPLER (P20),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1367,140MM 4KG(R/R) REPAIR COUPLER (P10),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1368,160MM 4KG (R/R) REPAIR COUPLER (P8),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1369,63MM 6KG (R/R) REPAIR COUPLER (P-60),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1377,75MM 6KG R/R REPAIR COUPLER (P50 ),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1378,90MM 6KG(R/R) REPAIR COUPLER(P-25),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1379,110MM 6KG(R/R) REPAIR COUPLER (P20),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1388,140MM 6KG(R/R) REPAIR COUPLER (P-10),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1389,160MM 6KG R/R REPAIR COUPLER (P8),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1399,200MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1444,225MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1445,250MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1446,280MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1447,315MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1448,400MM 6KG(R/R) REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1449,90MM 10KG(R/R)REPAIR COUPLER (P30),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1455,110MM 10KG(R/R)REPAIRE COUPLER FAB.[CL4],REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1456,160MM 10KG(R/R)REPAIR COUPLER (P8),REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1457,200MM 10KG(R/R)REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1458,225MM 10KG(R/R)REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1459,315MM 10KG(R/R)REPAIR COUPLER,REPAIR COUPLER,https://drive.google.com/uc?export=view&id=1_rl5hT2s93IAxW5eaSUgwR2CMgL7cu-q
FF1466,140X110MM 6KG REDUCER (FAB)(P25),REDUCER,https://drive.google.com/uc?export=view&id=1z3ivKn0GeQOHBcYSavH129YJh7W3C4TP
FF1467,200X160MM 6KG REDUCER (FAB) (P-10),REDUCER,https://drive.google.com/uc?export=view&id=1z3ivKn0GeQOHBcYSavH129YJh7W3C4TP
FF1468,250X200MM 6KG REDUCER (FAB),REDUCER,https://drive.google.com/uc?export=view&id=1z3ivKn0GeQOHBcYSavH129YJh7W3C4TP
FF1469,400MM 4KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1477,200MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1478,250MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1479,280MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1488,315MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1489,355MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
FF1499,400MM 6KG TAIL PIECE (F),TAIL PIECE ,https://drive.google.com/uc?export=view&id=1IvoLtlkCKiTy8iTxkjPSlihgCEo865eF
CS4579,22.2X15.9MM(3/4X1/2)CPVC R.BUSH (P400),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS4588,"28.6X15.9MM(1X1/2"") CPVC R.BUSH (P200)",REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS1113,"28.6X22.2MM(1X3/4"") CPVC R.BUSH (P900)",REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS4589,34.9X15.9MM(11/4X1/2)CPVC R.BUSH (P150),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS3337,34.9X22.2MM(11/4X3/4)CPVC R.BUSH (P120),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS3338,34.9X28.6MM(11/4X1) CPVC R.BUSH (P125),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS4599,41.3X15.9MM(11/2X1/2)CPVC R.BUSH (P80),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
CS3339,41.3X22.2MM(11/2X3/4)CPVC R.BUSH (P75),REDUCER BUSH,https://drive.google.com/uc?export=view&id=1Uh5FTxxJay7x0vXwCLa89rO0ya4qv4Y6
